lms_logins_per_week,avg_submission_delay_days,attendance_percentage,inactivity_gap_days,night_activity_ratio,study_time_variance,sentiment_score,feedback_negativity_flag,past_sem_gpa,gpa_drop_rate,burnout_level,dropout_probability,disengagement_flag
22,1.89,72.50254149243514,2,0.31683007335643715,0.15827235561168232,0.4857296147798267,1,7.29391611192807,0.22,Medium,0.38,0
3,0.43,60.945623900947695,11,0.2760101092074038,1.1042800130689483,-0.00047752388547550595,1,9.519327426386049,0.1,Low,0.36,1
54,1.28,54.536869607077534,4,0.32865677392964193,0.3012165200857382,0.6905494261791545,0,6.101664917077513,0.39,High,0.35,0
14,2.29,80.32352148312934,1,0.1872530044444122,0.8735004897137774,-0.034446933259851376,0,5.072992378778721,0.26,Medium,0.26,0
36,2.01,62.62750599137512,2,0.10000264580702938,0.23431866921855035,-0.9361761565024889,0,5.825871213434727,0.2,Medium,0.34,0
67,1.11,77.88211174603822,6,0.4819893894254251,1.0508040429729293,-0.7171877689060047,0,4.742039757363646,0.37,Low,0.2,0
10,4.59,86.74428691592655,11,0.02357715334872823,0.750899777701977,0.43632358404212757,1,8.93415043207885,0.31,High,0.45,1
49,1.46,85.66015766560142,0,0.22182322649502284,0.10938148938754655,-0.09627654879552061,1,8.562515836350656,0.21,Low,0.27,0
65,1.41,62.51855863814148,1,0.052441128570489944,0.19995735916958493,-0.07756513336946869,1,5.138729472648648,0.0,Low,0.41,0
57,0.13,74.07389373701048,2,0.4417970557830295,1.0842546627670493,0.9560136066103404,1,7.273093596861479,0.17,Low,0.26,0
27,5.11,66.97949346656455,9,0.2193078867609594,0.659240926676463,0.14292318716421204,1,5.683821988247764,0.32,High,0.6,1
75,0.39,92.24831516257962,12,0.01802982175421821,1.0410140462201318,-0.7661593108667262,1,4.786851904540027,0.11,Low,0.17,1
5,1.5,92.72550878799996,13,0.0455252158639885,0.6457811553014259,-0.13249124132982626,0,5.471911004195489,0.02,Low,0.13,1
71,3.25,60.62449497328221,11,0.11915916947034821,0.6063631765679127,0.12265058531346029,0,7.59901637040952,0.24,High,0.43,1
57,0.49,45.50424687272384,13,0.4721493192817507,1.2968796313223347,-0.9250687370030248,0,7.904032675024517,0.36,High,0.36,1
15,1.5,50.054948999441166,6,0.4795130430494112,1.296730703235349,-0.2707802902608065,0,5.121162424177473,0.4,High,0.39,0
76,0.55,62.02010452785302,3,0.5979675331704188,1.3876959595803653,0.9356362638343982,0,8.64287226839393,0.05,Low,0.26,0
30,2.85,73.85499728577943,11,0.14455397029014064,1.2522297090318453,0.5026064427013035,1,7.449450042459989,0.38,Medium,0.43,1
20,1.66,79.40722065786576,7,0.03626223181416335,0.2784050851732802,-0.25569486471278413,1,6.575564062178945,0.15,Medium,0.32,0
37,3.88,59.882262777160015,7,0.1698784966162707,0.19308990171412277,-0.47577646227413806,1,7.877639819789893,0.3,High,0.57,0
3,4.5,80.04994717743915,14,0.10729199849069157,0.18178505498867994,-0.43369520556280294,0,5.999723861985052,0.08,High,0.39,1
73,2.09,96.26439902042536,0,0.4262327993492388,1.472288771053521,0.6568291046900023,1,5.582934121880674,0.27,Medium,0.25,0
41,2.58,79.12084763013704,4,0.5815442326640807,0.8016124254393576,-0.19674604279370267,0,9.557865447816633,0.27,Medium,0.28,0
39,1.59,49.51391376666108,0,0.16381501608499857,0.26123785207750183,0.6863496526129502,0,9.395206406773369,0.11,High,0.4,0
26,0.97,74.78013477865765,14,0.1971798496687013,0.8620133848706766,0.8174873099108813,1,6.851431715222906,0.18,Low,0.31,1
2,2.09,72.51373100601896,12,0.21066970311021682,1.0944151347760804,-0.07160165629354842,1,7.623328483112175,0.17,Medium,0.39,1
23,4.78,92.24200665390524,12,0.5141722548604105,0.23228642975600014,0.8905448554892725,0,7.941668730097602,0.26,High,0.33,1
23,1.08,61.01818331277846,6,0.34681130444154795,0.5849655757709886,-0.4000972185355056,0,7.933696445027577,0.39,Low,0.3,0
16,0.75,65.3767366034008,12,0.5843858376622233,0.3629537095414409,-0.47995882150182556,1,7.168950404796332,0.23,Low,0.35,1
9,0.98,75.91954332918962,3,0.37629730468714156,1.4656033568093672,-0.785396049810072,0,5.876318089110963,0.22,Low,0.2,0
13,1.14,71.46551870452153,14,0.42352932234493157,0.5455199326006347,-0.5083918628928632,0,9.337338110152977,0.14,Low,0.24,1
28,0.15,83.14099554431046,11,0.053500322531091535,1.0667071294821158,0.5453073811930009,1,7.371607203333304,0.27,Low,0.21,1
27,1.38,42.42333945474975,7,0.571008213746544,1.3858073521934238,-0.1924247519935054,0,9.443581162317708,0.34,High,0.43,0
51,1.36,73.81096115241759,11,0.3768338944470798,1.3084632461884889,-0.7036742390350683,1,8.970430188257998,0.04,Low,0.34,1
64,1.78,47.30031358023251,7,0.3121083960417607,0.6515636897142119,-0.7859369831364915,1,7.897807922826509,0.1,High,0.52,0
52,0.9,58.91253955118328,8,0.23244227044171706,0.5352768288395507,-0.019516626617617217,1,8.263203526535413,0.24,High,0.4,1
38,1.9,79.69761169194342,10,0.046230007453485995,1.232947270944332,0.07870883837719056,0,9.467420519249444,0.03,Medium,0.24,1
65,4.21,49.44485203553066,5,0.08000820310222174,0.387221351133925,0.589110006691451,0,7.787795721572467,0.14,High,0.56,0
18,6.22,58.53051013027773,6,0.007017118155684177,1.1042496172881018,0.4296161725851213,0,6.809910917986559,0.19,High,0.62,0
63,1.75,82.18038897011871,14,0.5992154908001105,1.269401102046571,-0.6657700740988812,0,6.653530711115132,0.32,Medium,0.21,1
51,0.09,79.04831455161003,6,0.4717737734545454,1.288908506727128,-0.4462256557298985,0,9.879238372312486,0.21,Low,0.13,0
9,6.96,45.46238015258428,4,0.4784711664469369,0.11248440349315209,0.3875284324135462,1,8.509670523062058,0.15,High,0.84,0
13,2.45,74.63610960953943,6,0.43805414288306804,0.7998190175269019,-0.6388544233497384,0,8.027687238835503,0.06,Medium,0.3,0
40,0.82,48.83526771511836,14,0.2904636252537452,0.6006271861453822,0.6064486506473634,0,4.576342609106636,0.08,High,0.36,1
55,0.32,55.13628272286956,8,0.05291831526935411,1.4704038814497438,0.31471522607559654,1,7.528186539833344,0.21,High,0.39,1
79,0.31,67.55267671814673,11,0.043361424839483284,0.861706389893598,0.07268462754735827,1,5.133325578748093,0.32,Low,0.31,1
43,0.37,46.56080939789135,13,0.5498245421913528,0.6984206555479676,0.28851136355636786,1,6.338686895956299,0.16,High,0.44,1
44,0.09,99.618818075114,11,0.0001886711723079637,0.442108994652574,-0.8005687062758167,0,7.343844054752122,0.09,Low,0.01,1
68,4.65,49.922173663240066,10,0.41946171535253096,1.2838822559825074,0.09604408285184673,0,4.047833008051532,0.15,High,0.58,1
33,1.56,86.87875770571625,3,0.3771470493177649,0.5471193748488242,-0.09740050840595216,0,9.173716430008522,0.02,Medium,0.17,0
24,2.41,89.7903307013935,12,0.30073520708598744,1.2574554183581454,0.025929925387729647,1,6.632169209389739,0.21,Medium,0.31,1
36,3.52,99.66783819376008,1,0.5849703522223174,1.348251167526504,-0.3246660781497088,1,7.736114148417089,0.03,High,0.31,0
10,3.14,65.7191930711361,7,0.118877012977196,0.18144431982219758,-0.06364610216860522,0,5.211737778829168,0.34,High,0.39,0
20,4.28,92.44567120836041,6,0.4711718705246046,0.8139811957180828,0.7664995124890526,0,8.206859780791998,0.31,High,0.3,0
75,6.84,97.45236634101106,5,0.404903515029663,0.6885234400600048,-0.31029278208109456,1,5.860398527917518,0.28,High,0.53,0
12,1.16,50.373648693680025,6,0.5846590783386914,0.6503510420126558,-0.9101287635840636,0,7.096707456377251,0.38,High,0.37,0
62,6.0,68.76616534357196,11,0.5604430957154175,0.6200546281929201,-0.48703685093499494,1,5.939490115934291,0.36,High,0.65,1
18,2.57,43.600649131365266,2,0.07714276810608757,0.844780620354977,-0.09127287433886488,0,7.867206823124815,0.0,High,0.49,0
63,0.15,77.24344072145209,5,0.18462987846814274,0.28228177118109377,0.06698112331351558,1,9.10236586025313,0.31,Low,0.25,0
25,2.29,74.88436941139398,9,0.5104800725728924,1.3198031917189275,-0.14570394232497264,1,7.846482893630254,0.23,Medium,0.39,1
12,2.32,52.24757707979183,13,0.13719630305005942,0.8811760872242522,0.6532243016721675,0,5.069064261337643,0.17,High,0.43,1
21,4.73,87.87416553364756,6,0.22712372861983865,0.5859548795460852,0.8303458357729716,0,5.497899617991415,0.11,High,0.36,0
25,0.93,42.23612336581239,6,0.37557831999503344,0.440239429934989,-0.02639853214674326,1,7.1364532000649055,0.08,High,0.5,0
11,1.76,88.37363944765343,12,0.33774835667440795,0.9631890891966237,-0.8482404251018225,0,5.627785182933095,0.35,Medium,0.18,1
64,0.02,41.598717469832046,12,0.38436393588383483,1.2014242657761527,-0.15802533734842683,1,5.1727774763033585,0.15,High,0.45,1
73,0.81,79.40972872818102,4,0.42809289866242495,0.7172033996641389,-0.637522121952538,0,4.279944237405965,0.18,Low,0.17,0
50,0.13,44.72617083489408,2,0.4372619942479694,1.4783340582828683,-0.4330071984115136,0,4.624930442730955,0.29,High,0.34,0
62,1.48,55.07353115873938,1,0.44253455809312603,0.8497953975963904,0.6657987693270853,1,7.38890864881506,0.31,High,0.46,0
49,3.4,83.31480095871015,12,0.5950060680335724,1.4704760381905213,0.07058379495368028,0,5.167761792895472,0.25,High,0.3,1
14,0.46,56.824287977523205,6,0.21395236297848316,1.4476408139332162,0.657183425281624,0,6.990471751095107,0.17,High,0.29,0
1,1.5,70.67043092306409,3,0.026511817029612184,0.9396424157815413,0.9712527284059975,1,7.851071369862258,0.03,Low,0.37,0
25,0.46,94.91489617120686,1,0.2093172086274432,0.9138707728147265,0.09045743603294887,0,5.5008329558695355,0.24,Low,0.06,0
59,0.26,42.9780612421947,12,0.5469455573789086,0.24794231726438742,0.8245245267756158,0,9.697210484421506,0.34,High,0.36,1
72,1.43,88.66478762414042,7,0.05003333138459141,1.40099117376492,0.3669319404614544,1,5.540068637301405,0.02,Low,0.25,0
69,0.16,43.91631991410937,1,0.388165330314407,1.2244935300173097,-0.7963630143805964,1,4.972604834365904,0.14,High,0.45,0
5,1.77,47.607690660200596,5,0.25389685956271796,0.8006490138067467,-0.16420218621732774,1,6.741254474480333,0.1,High,0.52,0
19,0.06,47.15914623335265,3,0.5529437005596033,0.5289711581324211,0.3178797643389617,0,6.652955417709589,0.22,High,0.32,0
23,0.23,99.64613699264356,8,0.5571439546445919,1.2739645840265164,0.41052330430799433,1,9.150188545113512,0.0,Low,0.12,1
9,1.6,50.811179159892006,4,0.47114674929755956,0.5081246301591665,0.7213319581842397,1,4.284118010467054,0.35,High,0.49,0
50,1.79,93.8057107753761,3,0.059112174897355894,0.8586006869451082,0.27458259687659936,1,5.634676876825467,0.32,Medium,0.24,0
16,0.06,99.45592977679325,7,0.01482897447894449,0.3783572477986309,-0.8198123946233296,0,9.274410519501124,0.04,Low,0.01,0
33,1.7,63.02708622473788,2,0.08195403473949633,1.2263191839359149,-0.7151140108174499,0,8.552432980442891,0.36,Medium,0.32,0
2,3.65,77.86291261172113,13,0.19309439814029514,1.1539323079449035,-0.3433557315062885,0,4.023333451667542,0.31,High,0.35,1
14,2.56,86.74547522581676,12,0.14485911551848527,0.5084842624073899,-0.41191255386948233,0,7.167390483660332,0.38,Medium,0.23,1
1,0.28,63.558704910172494,8,0.2218555020973482,0.2642984573119853,-0.5567892808767536,1,5.468466641217242,0.1,Low,0.34,1
58,1.8,49.70884842986844,7,0.08584621563163032,0.3478978401088031,0.2345924036096092,1,9.929633863788135,0.34,High,0.51,0
16,2.23,66.02576462755367,13,0.45150188946838865,0.9628964608048128,-0.14057985160920694,1,9.901392245892879,0.06,Medium,0.44,1
79,0.08,86.31325870017668,11,0.5071779149786024,0.31005590004787464,0.3699775618904544,0,9.564148287446855,0.28,Low,0.09,1
47,3.87,86.84576576490419,13,0.2927715319977772,0.5481756888812612,-0.22606204370716965,1,4.059861459906428,0.03,High,0.41,1
44,4.73,53.8323275302548,11,0.5739160489300303,1.2748782014982223,-0.45183626226696605,0,9.429695644407355,0.29,High,0.56,1
80,3.8,50.49793839344479,7,0.07220666996109382,0.2144824076384087,0.10094234684925807,1,5.960072919035555,0.06,High,0.63,0
14,3.48,95.23364212602098,9,0.06348833587617006,0.9136534751212945,-0.8064798565313682,0,7.851466148200387,0.29,High,0.24,1
24,2.73,42.63994183349863,4,0.12023949069657658,0.6597569304011496,0.9773166742682899,0,6.69511835118165,0.18,High,0.51,0
55,2.01,84.08430854590522,0,0.5891475340102913,0.2684419860160142,0.3112598658169061,1,6.1276243225525855,0.05,Medium,0.32,0
15,2.27,42.78528312680524,10,0.2498986870994635,0.8132088450995075,-0.7556753020373537,1,5.721661053657938,0.23,High,0.58,1
72,3.28,90.27400305165926,9,0.5544634833236202,0.8233033646486704,0.24481720167854282,0,6.566703998892799,0.01,High,0.26,1
34,2.17,94.32488880016612,12,0.1212058525224563,0.6293208268002765,-0.8511356053254964,0,5.7821890058485215,0.09,Medium,0.16,1
2,0.79,57.84514745374594,8,0.507661884048589,0.1774510777902439,0.0124518217486973,1,9.556112060546573,0.12,High,0.4,1
27,0.94,44.43613861100185,1,0.1860110218462639,0.3896140455380209,-0.4182739419294925,1,6.622230041263978,0.4,High,0.49,0
74,4.55,68.84107218084571,0,0.4406396425194645,0.6666072671085088,0.4015259135861191,0,9.667818770531763,0.32,High,0.46,0
72,0.03,57.907782204728605,5,0.5846770899736423,0.48811331769628374,-0.025856009670022884,1,6.228904820863535,0.12,High,0.35,0
23,2.4,65.02816856862275,0,0.5598147863886611,0.3247424578437059,0.5717497813213541,0,5.559598319173997,0.15,Medium,0.35,0
68,6.19,79.89912720932081,9,0.49879687678777285,0.7817524162641035,-0.5404837387920927,0,8.85488922843184,0.18,High,0.49,1
14,2.45,52.589562156923016,9,0.030123671708983932,0.6566406408448052,0.3123581314742132,1,7.122928600802901,0.32,High,0.53,1
63,10.2,61.41709417084518,12,0.3646619291022636,1.0309162689884261,0.3756780502276671,1,4.976988667175177,0.27,High,0.94,1
65,2.33,86.95374941756042,9,0.5012689134667955,0.8846038345336656,-0.04496589795003825,1,9.568011803755297,0.22,Medium,0.32,1
68,0.07,78.62571699716929,14,0.23959595388438382,0.33764407369310834,0.7166113187045164,1,9.772600258426117,0.18,Low,0.23,1
63,3.51,59.576529469074316,6,0.438712769161886,1.0627256157043994,-0.7067048881431715,0,8.129247508630217,0.1,High,0.45,0
64,0.67,79.85809601559572,13,0.0828679074806947,0.7515328754227718,0.5168270929770367,0,9.831071501892183,0.18,Low,0.16,1
32,1.18,85.918775373518,6,0.10605906334474542,0.25883924045678763,-0.7360246419920651,1,8.044845283022639,0.31,Low,0.26,0
79,0.75,75.54913485716725,12,0.3862256984473202,0.12583294413846696,-0.6861911231299809,1,7.739257772015588,0.18,Low,0.29,1
13,0.63,54.369809950060514,0,0.2622666121426929,0.9769925756320167,-0.5970258334996372,0,8.955550947027623,0.21,High,0.31,0
66,1.13,40.014717430719585,9,0.13095075328455316,0.9661044064725357,0.3221534560359116,0,4.406247834150383,0.14,High,0.43,1
19,0.95,88.17094641929688,12,0.1697243935743808,1.248658428152667,0.2780250675911522,0,6.657371167980831,0.19,Low,0.13,1
24,2.01,89.35801331896987,4,0.37135118540064904,1.167406839137938,-0.10822723335543838,1,6.582663497852221,0.3,Medium,0.28,0
11,3.35,81.85627008366171,2,0.435222471668113,1.3285051114744335,-0.37107161094478425,0,7.724907242394114,0.37,High,0.31,0
59,0.71,44.59485588205683,12,0.12456849936446124,0.5093858376143909,0.2255442214245751,0,6.083051214999472,0.2,High,0.38,1
15,0.48,75.11333725048277,12,0.5731163881742908,0.6784423989627644,-0.7116221457385454,1,6.72092662334351,0.06,Low,0.28,1
10,2.2,89.26124027629643,10,0.004907224195610116,0.1866944466785144,0.2573180429257076,0,9.09674203377686,0.31,Medium,0.2,1
41,2.22,63.38009920648994,11,0.42003736401417663,0.6758870921773045,-0.9760963231821038,1,9.687492220488922,0.3,Medium,0.45,1
27,4.63,51.880044053215244,13,0.17460038801968195,0.4076720782036992,-0.7110621180924823,1,6.904736190702236,0.27,High,0.67,1
60,0.03,75.25763783448824,1,0.2871087537496297,1.2274440020705542,0.4158523560133376,0,8.231277014126661,0.23,Low,0.15,0
73,3.84,89.57839763805268,10,0.3419082281682983,1.0187733619292958,0.7479400670886622,1,7.283827623942998,0.13,High,0.39,1
52,1.47,42.932197522423934,14,0.336913100753365,1.1943667065252184,-0.8487999253261811,0,9.205589667021528,0.3,High,0.43,1
28,1.94,75.81707302964415,4,0.46576661446723655,0.9294766561364844,0.2775341307944934,1,5.570455438669859,0.39,Medium,0.36,0
65,0.19,78.59042772036051,4,0.4942984911711481,0.9371119387928901,-0.8761882294469898,0,9.18071893524933,0.19,Low,0.14,0
17,1.13,76.14202236089677,1,0.04400961583283953,0.4293149024605024,0.757939297895539,0,7.0905227844525776,0.07,Low,0.21,0
44,0.52,79.00202105422292,5,0.42180534842752765,1.0377502365774658,-0.21667012745039416,0,6.736889640567046,0.09,Low,0.16,0
10,0.59,77.88251845624927,6,0.2394344963729218,0.3015581073995791,0.4823519486136416,0,9.712042247636468,0.1,Low,0.17,0
63,1.4,47.82423309882094,0,0.49115356271676525,0.4861789931041234,-0.6544957108831002,0,5.830439661172692,0.25,High,0.4,0
47,3.35,54.09620661693492,2,0.3653342227068974,0.3519266136496727,0.7227007339325138,1,4.494506030784614,0.31,High,0.58,0
38,2.72,77.13964031734061,3,0.0061418587742865455,1.4293229112179056,-0.14165921557583872,0,8.0313864524531,0.14,Medium,0.3,0
70,1.79,41.061589668206246,1,0.39987905182128425,1.3573221196770553,-0.5822855154351771,1,5.578016495215044,0.29,High,0.56,0
76,1.55,78.08467112339466,9,0.5554261445137406,1.324770506367818,0.14489839390734005,1,7.850818814159273,0.04,Medium,0.32,1
53,1.11,79.92319742710191,10,0.04985814190840852,1.4442426667591268,-0.42367728448678177,1,4.335946331078084,0.36,Low,0.29,1
78,7.2,54.35048559169951,4,0.29653843644821337,0.9576318445315233,-0.42589953044482964,0,7.373767079886554,0.03,High,0.71,0
44,1.64,75.88796978518837,12,0.37551210386981054,1.352576997599176,-0.7709092353466089,0,5.422829468796665,0.32,Medium,0.24,1
74,0.59,72.04540364342587,3,0.11751813138344681,0.5086016655045769,-0.5722048855971371,1,4.451631422105074,0.28,Low,0.3,0
54,0.52,55.64149288918683,10,0.39041493097998337,0.6386611225999994,0.5957270034822015,0,4.333319252017343,0.26,High,0.3,1
20,1.89,67.77844071248528,1,0.02987907555265976,0.753752402005973,0.04715714075325805,0,9.745449672876195,0.02,Medium,0.31,0
79,1.48,94.57747176473089,14,0.5434075555677784,0.22516695226204736,-0.29012084319627673,0,5.59241261519647,0.21,Low,0.12,1
31,0.02,65.59616682759298,10,0.4575923089849389,1.2545705762837842,0.8587462620037449,1,7.4909109233650835,0.05,Low,0.31,1
7,3.54,77.7906506127701,0,0.564614079336412,0.2668460654899759,0.594775133638078,1,6.907595775156672,0.18,High,0.45,0
58,2.44,42.12104926244165,7,0.25105585434017935,1.2195145849238997,-0.37945566915264317,0,6.177402402541394,0.07,High,0.49,0
10,2.17,44.66800679932593,1,0.02052230561422561,1.3911594476948859,-0.7785348973771649,0,7.2555418385772406,0.06,High,0.46,0
10,0.14,44.878484398199106,3,0.2049204526446262,0.894963212384663,-0.6313163745357397,1,7.358081490557987,0.23,High,0.44,0
39,0.9,86.69444581758673,11,0.30945092985355005,0.33226214958212297,0.350337235678684,0,9.023509623357599,0.11,Low,0.13,1
28,5.48,61.01541368820716,9,0.5615231250269213,0.7113885620650802,0.12613338311159294,1,6.317491807033946,0.31,High,0.66,1
30,3.97,53.6567013019488,4,0.5298398920467186,0.2943948594364887,0.9615554012348895,0,6.116989019424624,0.1,High,0.52,0
37,0.67,84.83947410710337,1,0.35644307496403543,0.26665310351477683,-0.9730120346657749,1,8.075295969060086,0.13,Low,0.23,0
67,0.34,50.197603753370466,9,0.4378513512861427,1.1585098300628873,0.753586514129968,1,6.230639874016381,0.24,High,0.42,1
43,1.19,54.78955150421684,8,0.5723389753222137,0.6502514599841913,-0.9714615810255789,0,7.066192875109403,0.0,High,0.34,1
79,0.88,65.85588659620126,1,0.510354955477099,0.10018053277932122,-0.15048153732633174,1,5.038850925686283,0.34,Low,0.36,0
52,2.29,59.886284140876796,5,0.3952916370226101,0.1678502283911339,0.8331774063990913,1,5.703071646652133,0.04,High,0.48,0
56,6.79,75.12353266219866,6,0.3240330941535209,1.2448550226522934,0.31683081797995216,1,5.207087158607404,0.01,High,0.66,0
